,crdc_id,year,ncessch,leaid,salaries_teachers,salaries_total,salaries_instruc_staff,salaries_instructional_aides,salaries_support,salaries_administration,expenditures_nonpersonnel,instructional_aides_fte,support_fte,administration_fte
3003,061455008843,2011,061455008843,0614550,1752685.0,2145355.0,1844382.0,,,,51612.0,,,
3004,061455008844,2011,061455008844,0614550,2008092.0,2729491.0,2040718.0,,,,496482.0,,,
3005,061455008845,2011,061455008845,0614550,1630793.0,2125272.0,1693137.0,,,,69687.0,,,
3006,061455010209,2011,061455010209,0614550,1467401.0,1904292.0,1527244.0,,,,68792.0,,,
3007,061455010488,2011,061455010488,0614550,2026375.0,2650414.0,2079537.0,,,,206884.0,,,
3008,061455010490,2011,061455010490,0614550,288160.0,633885.0,354590.0,,,,45723.0,,,
3009,061455010777,2011,061455010777,0614550,1922772.0,2356042.0,1988839.0,,,,173675.0,,,
3010,061455010778,2011,061455010778,0614550,2167179.0,2694658.0,2225181.0,,,,135014.0,,,
3011,061455010779,2011,061455010779,0614550,739553.0,883916.0,741267.0,,,,170965.0,,,
3012,061455011895,2011,061455011895,0614550,1518322.0,1912598.0,1591338.0,,,,44751.0,,,
3013,061455011998,2011,061455011998,0614550,1582949.0,2020860.0,1635481.0,,,,121932.0,,,
3014,061455012411,2011,061455012411,0614550,1405837.0,1821407.0,1495108.0,,,,143310.0,,,
3015,061455012434,2011,061455012434,0614550,405263.0,874093.0,442641.0,,,,53627.0,,,
3016,061455012619,2011,061455012619,0614550,553617.0,853721.0,585666.0,,,,464387.0,,,
3017,061470004514,2011,061470004514,0614700,1574742.0,2144456.0,1704145.0,,,,121388.0,,,
3018,061470004526,2011,061470004526,0614700,2206575.0,2850805.0,2269860.0,,,,159350.0,,,
3019,061470007722,2011,061470007722,0614700,1265449.0,1676065.0,1296523.0,,,,70422.0,,,
3020,061470008142,2011,061470008142,0614700,1831103.0,2533799.0,1904754.0,,,,170327.0,,,
3021,061470010222,2011,061470010222,0614700,2728310.0,3636920.0,2958320.0,,,,157188.0,,,
3022,061473001790,2011,061473001790,0614730,1405702.0,1681085.0,1461421.0,,,,130515.0,,,
3023,061473001791,2011,061473001791,0614730,1169794.0,1402957.0,1197372.0,,,,38686.0,,,
3024,061473001792,2011,061473001792,0614730,1534540.0,1805675.0,1592820.0,,,,81923.0,,,
3025,061473001793,2011,061473001793,0614730,1962325.0,2211341.0,1999430.0,,,,103416.0,,,
3026,061473001794,2011,061473001794,0614730,1277360.0,1570409.0,1345375.0,,,,86125.0,,,
3027,061473001795,2011,061473001795,0614730,2491344.0,2936819.0,2548739.0,,,,104307.0,,,
3028,061473001796,2011,061473001796,0614730,1750925.0,2015006.0,1782459.0,,,,94293.0,,,
3029,061473001798,2011,061473001798,0614730,1968523.0,2432085.0,2041864.0,,,,81999.0,,,
3030,061473001799,2011,061473001799,0614730,1861863.0,2287862.0,1911442.0,,,,171798.0,,,
3031,061473001800,2011,061473001800,0614730,2090904.0,2415310.0,2167040.0,,,,136876.0,,,
3032,061473001801,2011,061473001801,0614730,2489071.0,2933836.0,2538489.0,,,,117195.0,,,
3033,061473001802,2011,061473001802,0614730,1358492.0,1605207.0,1397741.0,,,,54469.0,,,
3034,061473001803,2011,061473001803,0614730,2304000.0,2730828.0,2399328.0,,,,80079.0,,,
3035,061473001804,2011,061473001804,0614730,1843988.0,2127311.0,1905481.0,,,,93696.0,,,
3036,061473001805,2011,061473001805,0614730,2108816.0,2393292.0,2161604.0,,,,72087.0,,,
3037,061473001806,2011,061473001806,0614730,2428943.0,2782147.0,2465091.0,,,,199482.0,,,
3038,061473001808,2011,061473001808,0614730,1368723.0,1669035.0,1452393.0,,,,35897.0,,,
3039,061473006099,2011,061473006099,0614730,807608.0,1080521.0,863526.0,,,,47803.0,,,
3040,061473008241,2011,061473008241,0614730,2066119.0,2422860.0,2137013.0,,,,247295.0,,,
3041,061473010985,2011,061473010985,0614730,2678958.0,3125504.0,2770199.0,,,,228443.0,,,
3042,061476001809,2011,061476001809,0614760,5975182.0,7896934.0,6128186.0,,,,769495.0,,,
3043,061476001810,2011,061476001810,0614760,6503934.0,8372702.0,6576264.0,,,,657248.0,,,
3044,061476001811,2011,061476001811,0614760,6791196.0,8542288.0,6869865.0,,,,602876.0,,,
3045,061476001812,2011,061476001812,0614760,1975470.0,2738166.0,2129441.0,,,,226119.0,,,
3046,061476001814,2011,061476001814,0614760,6147788.0,7970871.0,6386307.0,,,,752102.0,,,
3047,061476001815,2011,061476001815,0614760,7581167.0,9526445.0,7674205.0,,,,720953.0,,,
3048,061476001816,2011,061476001816,0614760,8532278.0,10584044.0,8634138.0,,,,874543.0,,,
3049,061476007723,2011,061476007723,0614760,1212370.0,2095737.0,1343986.0,,,,132072.0,,,
3050,061479001051,2011,061479001051,0614790,1712270.0,2030050.0,1805905.0,,,,37233.0,,,
3051,061479001819,2011,061479001819,0614790,1858183.0,2179327.0,1957384.0,,,,111653.0,,,
3052,061479007238,2011,061479007238,0614790,1767485.0,2103672.0,1885146.0,,,,53223.0,,,
3053,061479011069,2011,061479011069,0614790,1548430.0,1781040.0,1581903.0,,,,59832.0,,,
3054,061479011211,2011,061479011211,0614790,2220495.0,2895727.0,2325916.0,,,,181568.0,,,
3055,061479012430,2011,061479012430,0614790,1422562.0,1717278.0,1535604.0,,,,101896.0,,,
3056,061482001820,2011,061482001820,0614820,533104.0,1506421.0,1074420.0,,,,188749.0,,,
3057,061482001821,2011,061482001821,0614820,3249112.0,5141794.0,3288006.0,,,,170260.0,,,
3058,061482012403,2011,061482012403,0614820,3259470.0,7456953.0,6557495.0,,,,612212.0,,,
3059,061488000751,2011,061488000751,0614880,1544176.0,1776805.0,1656468.0,,,,2612.0,,,
3060,061488000753,2011,061488000753,0614880,1637542.0,2257447.0,2078762.0,,,,16705.0,,,
3061,061488000754,2011,061488000754,0614880,3666517.0,4194752.0,3882707.0,,,,15973.0,,,
3062,061488001822,2011,061488001822,0614880,2215230.0,2773831.0,2547883.0,,,,18483.0,,,
3063,061488001823,2011,061488001823,0614880,1947142.0,2195511.0,2067035.0,,,,14493.0,,,
3064,061488001824,2011,061488001824,0614880,1267999.0,1514722.0,1368853.0,,,,31420.0,,,
3065,061488001825,2011,061488001825,0614880,1207161.0,1425975.0,1325698.0,,,,7162.0,,,
3066,061488001826,2011,061488001826,0614880,1669896.0,2229085.0,2094358.0,,,,53436.0,,,
3067,061488001827,2011,061488001827,0614880,5126460.0,6575914.0,6098738.0,,,,149602.0,,,
3068,061488001829,2011,061488001829,0614880,1544176.0,1858800.0,1692583.0,,,,6102.0,,,
3069,061488001831,2011,061488001831,0614880,645288.0,868606.0,762036.0,,,,5829.0,,,
3070,061488001833,2011,061488001833,0614880,1866315.0,2230796.0,2046337.0,,,,4697.0,,,
3071,061488001834,2011,061488001834,0614880,1079758.0,1332392.0,1188130.0,,,,13586.0,,,
3072,061488001835,2011,061488001835,0614880,1422070.0,1701248.0,1573888.0,,,,8586.0,,,
3073,061488001836,2011,061488001836,0614880,2039246.0,2551330.0,2338145.0,,,,33209.0,,,
3074,061488001838,2011,061488001838,0614880,1704065.0,2000913.0,1864250.0,,,,7971.0,,,
3075,061488001839,2011,061488001839,0614880,1723682.0,1959295.0,1848731.0,,,,13782.0,,,
3076,061488001840,2011,061488001840,0614880,1772479.0,2028594.0,1869206.0,,,,7096.0,,,
3077,061488001841,2011,061488001841,0614880,1484709.0,1765478.0,1612846.0,,,,3856.0,,,
3078,061488001842,2011,061488001842,0614880,1854055.0,2100379.0,1968270.0,,,,13750.0,,,
3079,061488001843,2011,061488001843,0614880,1778892.0,2287938.0,2093081.0,,,,14418.0,,,
3080,061488001844,2011,061488001844,0614880,6130204.0,7475317.0,6953035.0,,,,131620.0,,,
3081,061488001846,2011,061488001846,0614880,1694943.0,1944597.0,1796872.0,,,,12080.0,,,
3082,061488001848,2011,061488001848,0614880,2020614.0,2313705.0,2135350.0,,,,2465.0,,,
3083,061488001849,2011,061488001849,0614880,1783826.0,2096329.0,1932754.0,,,,3950.0,,,
3084,061488001851,2011,061488001851,0614880,969947.0,1196670.0,1088484.0,,,,7874.0,,,
3085,061488001852,2011,061488001852,0614880,2041866.0,2512142.0,2346331.0,,,,17402.0,,,
3086,061488001853,2011,061488001853,0614880,1725319.0,2249939.0,2085778.0,,,,9137.0,,,
3087,061488001854,2011,061488001854,0614880,5458701.0,6775690.0,6265258.0,,,,155555.0,,,
3088,061488001856,2011,061488001856,0614880,1637542.0,2014636.0,1894349.0,,,,27592.0,,,
3089,061488001857,2011,061488001857,0614880,1774866.0,2060245.0,1922110.0,,,,8232.0,,,
3090,061488001858,2011,061488001858,0614880,5556410.0,7120066.0,6552135.0,,,,100155.0,,,
3091,061488001860,2011,061488001860,0614880,1508898.0,1763929.0,1624363.0,,,,7515.0,,,
3092,061488001861,2011,061488001861,0614880,1821862.0,2198804.0,2057218.0,,,,17959.0,,,
3093,061488001862,2011,061488001862,0614880,1500019.0,1784456.0,1624106.0,,,,2859.0,,,
3094,061488001863,2011,061488001863,0614880,862288.0,1096700.0,974361.0,,,,6459.0,,,
3095,061488001864,2011,061488001864,0614880,1601033.0,1858904.0,1713107.0,,,,4430.0,,,
3096,061488001865,2011,061488001865,0614880,1278715.0,1512651.0,1382992.0,,,,7295.0,,,
3097,061488001866,2011,061488001866,0614880,1708058.0,1974418.0,1820830.0,,,,8473.0,,,
3098,061488001867,2011,061488001867,0614880,1479784.0,1722335.0,1595089.0,,,,2500.0,,,
3099,061488001868,2011,061488001868,0614880,4893339.0,6245294.0,5745472.0,,,,202313.0,,,
3100,061488001869,2011,061488001869,0614880,1634249.0,1895907.0,1749554.0,,,,5287.0,,,
3101,061488001870,2011,061488001870,0614880,1385723.0,1667008.0,1512519.0,,,,33109.0,,,
3102,061488001871,2011,061488001871,0614880,2810537.0,3170624.0,3006026.0,,,,42235.0,,,
3103,061488001873,2011,061488001873,0614880,1568228.0,1833012.0,1690071.0,,,,4135.0,,,
3104,061488001874,2011,061488001874,0614880,5040625.0,6454141.0,5975270.0,,,,149081.0,,,
3105,061488001875,2011,061488001875,0614880,1497510.0,1756481.0,1612815.0,,,,6378.0,,,
3106,061488001876,2011,061488001876,0614880,1791924.0,2170979.0,1986288.0,,,,9416.0,,,
3107,061488001877,2011,061488001877,0614880,1948435.0,2249322.0,2060508.0,,,,19186.0,,,
3108,061488001878,2011,061488001878,0614880,5864309.0,7326546.0,6759672.0,,,,157589.0,,,
3109,061488001881,2011,061488001881,0614880,1828023.0,2089191.0,1940097.0,,,,14279.0,,,
3110,061488001882,2011,061488001882,0614880,1189462.0,1443336.0,1307999.0,,,,3824.0,,,
3111,061488001883,2011,061488001883,0614880,1846879.0,2087655.0,1964232.0,,,,35614.0,,,
3112,061488001884,2011,061488001884,0614880,1528526.0,1792904.0,1636548.0,,,,6227.0,,,
3113,061488001885,2011,061488001885,0614880,1132810.0,1369838.0,1244883.0,,,,3337.0,,,
3114,061488001887,2011,061488001887,0614880,1547740.0,1773129.0,1639436.0,,,,9925.0,,,
3115,061488001888,2011,061488001888,0614880,1450326.0,1704519.0,1577329.0,,,,9588.0,,,
3116,061488001889,2011,061488001889,0614880,967886.0,1213615.0,1084759.0,,,,4731.0,,,
3117,061488002337,2011,061488002337,0614880,0.0,0.0,0.0,,,,0.0,,,
3118,061488002338,2011,061488002338,0614880,0.0,0.0,0.0,,,,0.0,,,
3119,061488007189,2011,061488007189,0614880,1526128.0,1830292.0,1659419.0,,,,5839.0,,,
3120,061488007588,2011,061488007588,0614880,1176054.0,1438050.0,1297823.0,,,,2969.0,,,
3121,061488007724,2011,061488007724,0614880,1170091.0,1568109.0,1386745.0,,,,21600.0,,,
3122,061488008753,2011,061488008753,0614880,1589660.0,2084148.0,1946870.0,,,,17256.0,,,
3123,061488009371,2011,061488009371,0614880,1995097.0,2272568.0,2107750.0,,,,6596.0,,,
3124,061488010264,2011,061488010264,0614880,120275.0,185285.0,180888.0,,,,217.0,,,
3125,061488010570,2011,061488010570,0614880,830078.0,1030711.0,942596.0,,,,9627.0,,,
3126,061491001890,2011,061491001890,0614910,183507.0,359640.0,210518.0,,,,89639.0,,,
3127,061494001892,2011,061494001892,0614940,1248519.0,1395712.0,1248519.0,,,,12244.0,,,
3128,061494001893,2011,061494001893,0614940,1705683.0,1892288.0,1705683.0,,,,10476.0,,,
3129,061494001894,2011,061494001894,0614940,1372173.0,1532680.0,132173.0,,,,13547.0,,,
3130,061494001895,2011,061494001895,0614940,1404299.0,1569135.0,1404299.0,,,,10986.0,,,
3131,061494001896,2011,061494001896,0614940,1181488.0,1347289.0,181488.0,,,,13173.0,,,
3132,061494001899,2011,061494001899,0614940,1411053.0,1550795.0,1411053.0,,,,11091.0,,,
3133,061494001900,2011,061494001900,0614940,1527256.0,1709385.0,1527256.0,,,,2429.0,,,
3134,061494001901,2011,061494001901,0614940,2146946.0,2489867.0,1527256.0,,,,2429.0,,,
3135,061494007288,2011,061494007288,0614940,1220123.0,1395171.0,1220123.0,,,,16436.0,,,
3136,061494008850,2011,061494008850,0614940,1585477.0,1760536.0,1585477.0,,,,15428.0,,,
3137,061495001631,2011,061495001631,0614950,154278.0,773830.0,551853.0,,,,110111.0,,,
3138,061495001636,2011,061495001636,0614950,154278.0,154278.0,154278.0,,,,17259.0,,,
3139,061495001667,2011,061495001667,0614950,1975297.0,2933883.0,2082985.0,,,,730833.0,,,
3140,061495001682,2011,061495001682,0614950,1492676.0,2122662.0,1533847.0,,,,311027.0,,,
3141,061495002880,2011,061495002880,0614950,1084887.0,1561783.0,1126057.0,,,,270666.0,,,
3142,061495008638,2011,061495008638,0614950,47340.0,69170.0,69170.0,,,,644.0,,,
3143,061495010422,2011,061495010422,0614950,529923.0,766645.0,560540.0,,,,521869.0,,,
3144,061495011804,2011,061495011804,0614950,2155107.0,3068165.0,2245690.0,,,,363667.0,,,
3145,061495011927,2011,061495011927,0614950,373250.0,661999.0,479550.0,,,,37948.0,,,
3146,061495012116,2011,061495012116,0614950,659913.0,1091684.0,956188.0,,,,73566.0,,,
3147,061495012118,2011,061495012118,0614950,1570501.0,2834927.0,1589559.0,,,,566957.0,,,
3148,061495012533,2011,061495012533,0614950,1171158.0,1272770.0,1171158.0,,,,101612.0,,,
3149,061497001902,2011,061497001902,0614970,135041.0,269504.0,160041.0,,,,109463.0,,,
3150,061500001903,2011,061500001903,0615000,621993.0,909339.0,763339.0,,,,481949.0,,,
3151,061509001904,2011,061509001904,0615090,1018234.0,1937713.0,1415070.0,,,,433378.0,,,
3152,061509008414,2011,061509008414,0615090,72000.0,98000.0,26000.0,,,,2000.0,,,
3153,061515001906,2011,061515001906,0615150,464187.0,681220.0,464000.0,,,,42157.0,,,
3154,061515001907,2011,061515001907,0615150,351469.0,436157.0,366933.0,,,,45681.0,,,
3155,061515007726,2011,061515007726,0615150,33814.0,41540.0,2000.0,,,,107.0,,,
3156,061515008143,2011,061515008143,0615150,118234.0,134736.0,134736.0,,,,2325.0,,,
3157,061518001908,2011,061518001908,0615180,1920344.0,2229273.0,1967529.0,,,,40518.0,,,
3158,061518001909,2011,061518001909,0615180,1494866.0,1768754.0,1533653.0,,,,124895.0,,,
3159,061518001910,2011,061518001910,0615180,1473930.0,1741325.0,1511092.0,,,,149359.0,,,
3160,061518001911,2011,061518001911,0615180,4008164.0,5069399.0,4031512.0,,,,295070.0,,,
3161,061518001912,2011,061518001912,0615180,1578010.0,1937323.0,1619570.0,,,,173701.0,,,
3162,061518001914,2011,061518001914,0615180,1600474.0,1976467.0,1660340.0,,,,181167.0,,,
3163,061518001915,2011,061518001915,0615180,603235.0,848204.0,620618.0,,,,45039.0,,,
3164,061518001916,2011,061518001916,0615180,1409557.0,1781618.0,1456268.0,,,,107195.0,,,
3165,061518001918,2011,061518001918,0615180,1644132.0,2239531.0,1677549.0,,,,149331.0,,,
3166,061518004070,2011,061518004070,0615180,2061296.0,2595807.0,2085239.0,,,,129225.0,,,
3167,061518008355,2011,061518008355,0615180,1687193.0,1966028.0,1734748.0,,,,148621.0,,,
3168,061518009140,2011,061518009140,0615180,1834778.0,2231709.0,1884512.0,,,,196407.0,,,
3169,061518011203,2011,061518011203,0615180,2477875.0,3075421.0,2508935.0,,,,93973.0,,,
3170,061518012174,2011,061518012174,0615180,550740.0,789538.0,550740.0,,,,103254.0,,,
3171,061518012264,2011,061518012264,0615180,3454465.0,4348561.0,3479045.0,,,,394917.0,,,
3172,061524000440,2011,061524000440,0615240,0.0,24431.0,0.0,,,,0.0,,,
3173,061524001919,2011,061524001919,0615240,1609592.0,1859337.0,1672789.0,,,,69416.0,,,
3174,061524001920,2011,061524001920,0615240,980285.0,1216175.0,1027834.0,,,,32549.0,,,
3175,061524001922,2011,061524001922,0615240,1361414.0,1648425.0,1439386.0,,,,35121.0,,,
3176,061524001923,2011,061524001923,0615240,6797581.0,8247744.0,6812789.0,,,,361302.0,,,
3177,061524001924,2011,061524001924,0615240,1665794.0,2187986.0,1738656.0,,,,113098.0,,,
3178,061524001925,2011,061524001925,0615240,1090889.0,1297884.0,1116308.0,,,,42621.0,,,
3179,061524001926,2011,061524001926,0615240,2009476.0,2425289.0,2113206.0,,,,75636.0,,,
3180,061524001928,2011,061524001928,0615240,1185219.0,1406041.0,1220499.0,,,,35434.0,,,
3181,061524001929,2011,061524001929,0615240,1734835.0,1976014.0,1761850.0,,,,95885.0,,,
3182,061524001930,2011,061524001930,0615240,0.0,0.0,0.0,,,,0.0,,,
3183,061524001931,2011,061524001931,0615240,7118000.0,9007555.0,7156065.0,,,,283078.0,,,
3184,061524001932,2011,061524001932,0615240,1294974.0,1500847.0,1326113.0,,,,78007.0,,,
3185,061524001933,2011,061524001933,0615240,4944627.0,6358355.0,4986444.0,,,,248765.0,,,
3186,061524001934,2011,061524001934,0615240,1701213.0,1976169.0,1781734.0,,,,72345.0,,,
3187,061524001935,2011,061524001935,0615240,2521376.0,2861869.0,2538846.0,,,,99010.0,,,
3188,061524001936,2011,061524001936,0615240,1171800.0,1371039.0,1174083.0,,,,92848.0,,,
3189,061524001937,2011,061524001937,0615240,1183565.0,1388301.0,1198542.0,,,,89717.0,,,
3190,061524001938,2011,061524001938,0615240,1752234.0,2079153.0,1834165.0,,,,31547.0,,,
3191,061524001939,2011,061524001939,0615240,1451217.0,1733181.0,1542551.0,,,,36570.0,,,
3192,061524001940,2011,061524001940,0615240,1693142.0,1885064.0,1721605.0,,,,66072.0,,,
3193,061524001941,2011,061524001941,0615240,1309317.0,1516171.0,1327106.0,,,,45889.0,,,
3194,061524001942,2011,061524001942,0615240,2239465.0,2622033.0,2321489.0,,,,97709.0,,,
3195,061524001943,2011,061524001943,0615240,2343936.0,3245010.0,2382383.0,,,,90589.0,,,
3196,061524001944,2011,061524001944,0615240,3277003.0,4105921.0,3281354.0,,,,158412.0,,,
3197,061524001946,2011,061524001946,0615240,3050534.0,3923789.0,3101951.0,,,,139896.0,,,
3198,061524001948,2011,061524001948,0615240,1863646.0,2172963.0,1279722.0,,,,134600.0,,,
3199,061524001949,2011,061524001949,0615240,2076838.0,2395771.0,2107977.0,,,,93964.0,,,
3200,061524001950,2011,061524001950,0615240,3583979.0,4429465.0,3627065.0,,,,116921.0,,,
3201,061524007518,2011,061524007518,0615240,2935672.0,3581785.0,2935672.0,,,,96223.0,,,
3202,061524007519,2011,061524007519,0615240,1182411.0,1398478.0,1209376.0,,,,30640.0,,,
3203,061524008019,2011,061524008019,0615240,0.0,0.0,0.0,,,,8345.0,,,
3204,061524012596,2011,061524012596,0615240,0.0,0.0,0.0,,,,0.0,,,
3205,061527001952,2011,061527001952,0615270,1864759.0,2082971.0,1885803.0,,,,40830.0,,,
3206,061527001953,2011,061527001953,0615270,5615289.0,7281391.0,5831249.0,,,,568816.0,,,
3207,061527001954,2011,061527001954,0615270,2054554.0,2516287.0,2076656.0,,,,67316.0,,,
3208,061527001955,2011,061527001955,0615270,2007276.0,2227626.0,2031433.0,,,,51836.0,,,
3209,061527001956,2011,061527001956,0615270,1896197.0,2334858.0,1913576.0,,,,57251.0,,,
3210,061527001957,2011,061527001957,0615270,1671508.0,1891926.0,1696425.0,,,,35140.0,,,
3211,061527001958,2011,061527001958,0615270,1379664.0,1602072.0,1413284.0,,,,43050.0,,,
3212,061527001959,2011,061527001959,0615270,1604017.0,1814700.0,1623261.0,,,,35959.0,,,
3213,061527001960,2011,061527001960,0615270,406475.0,672814.0,406476.0,,,,37562.0,,,
3214,061539001962,2011,061539001962,0615390,865502.0,1086159.0,856502.0,,,,220658.0,,,
3215,061539010199,2011,061539010199,0615390,438112.0,601032.0,438112.0,,,,162920.0,,,
3216,061539010768,2011,061539010768,0615390,122496.0,166545.0,122496.0,,,,44049.0,,,
3217,061545001963,2011,061545001963,0615450,752645.0,913741.0,755812.0,,,,109288.0,,,
3218,061545010200,2011,061545010200,0615450,638803.0,795349.0,647034.0,,,,53572.0,,,
3219,061548001964,2011,061548001964,0615480,383149.0,605484.0,77273.0,,,,0.0,,,
3220,061548008684,2011,061548008684,0615480,41342.0,41342.0,41342.0,,,,0.0,,,
3221,061551001969,2011,061551001969,0615510,1349267.0,1501718.0,1349267.0,,,,121467.0,,,
3222,061551001970,2011,061551001970,0615510,1291005.0,1471586.0,1291005.0,,,,90502.0,,,
3223,061551001971,2011,061551001971,0615510,1410079.0,1543511.0,1410079.0,,,,126601.0,,,
3224,061551001972,2011,061551001972,0615510,1525517.0,1937621.0,1525517.0,,,,196378.0,,,
3225,061551001973,2011,061551001973,0615510,1239777.0,1393899.0,123977.0,,,,106733.0,,,
