,ncessch,year,leaid_x,race,sex,students_AP_exam_none,students_AP_exam_oneormore,latitude,longitude,enrollment,school_name,AP_oneormore_relative,crdc_id_x,teachers_fte_crdc,teachers_current_sy,security_guard_fte,salaries_teachers
3306,60003701551.0,2017,600037.0,99,99,7.0,16.0,40.584894,-124.260028,166.0,Ferndale High,9.63855421686747,060003701551,11.0,0.0783132530120482,0.0,60919.09090909091
3307,60003801994.0,2017,600038.0,99,99,0.0,5.0,40.321704,-124.285548,14.0,Mattole Triple Junction High,35.714285714285715,060003801994,3.0,0.2857142857142857,0.0,51056.0
3308,60003807500.0,2017,600038.0,99,99,22.0,3.0,40.248213,-124.16267,727.0,Mattole Valley Charter (#159),0.41265474552957354,060003807500,51.0,0.07977991746905089,0.0,41530.313725490196
3309,60003907540.0,2017,600039.0,99,99,70.0,90.0,37.425088,-120.792224,750.0,Delhi High,12.0,060003907540,38.0,0.048,0.0005333333333333334,69264.86842105263
3310,60004005120.0,2017,600040.0,99,99,5.0,105.0,36.431747,-119.855326,555.0,Riverdale High,18.91891891891892,060004005120,29.0,0.05225225225225225,0.00045045045045045046,79371.72413793103
3311,60004402140.0,2017,600044.0,99,99,66.0,157.0,38.62283,-122.867223,552.0,Healdsburg High,28.442028985507246,060004402140,31.0,0.06159420289855073,0.0,68220.25806451614
3312,60004507090.0,2017,600045.0,99,99,105.0,47.0,39.751481,-122.190813,721.0,Orland High,6.51872399445215,060004507090,35.0,0.04854368932038835,0.0,70245.74285714286
3313,60004607183.0,2017,600046.0,99,99,7.0,85.0,36.511768,-121.44183,785.0,Gonzales High,10.828025477707007,060004607183,37.0,0.04713375796178344,0.0,80534.45945945945
3314,60004707371.0,2017,600047.0,99,99,190.0,207.0,37.748206,-121.447109,2121.0,Merrill F. West High,9.759547383309759,060004707371,80.0,0.03771805752003772,0.005657708628005658,92051.9125
3315,60004707380.0,2017,600047.0,99,99,166.0,110.0,37.740872,-121.41939,2100.0,Tracy High,5.238095238095238,060004707380,86.0,0.037142857142857144,0.005238095238095238,88592.75581395348
3316,60004712372.0,2017,600047.0,99,99,179.0,184.0,37.732934,-121.474778,1476.0,John C. Kimball High,12.466124661246612,060004712372,59.0,0.04065040650406504,0.006775067750677507,84802.49152542373
3317,60004807404.0,2017,600048.0,99,99,118.0,311.0,35.617348,-120.670282,2143.0,Paso Robles High,14.51236584227718,060004807404,85.0,0.03966402239850677,0.0,70949.08235294117
3318,60004907414.0,2017,600049.0,99,99,21.0,39.0,35.568512,-121.067299,191.0,Coast Union High,20.418848167539267,060004907414,15.0,0.09424083769633508,0.0,89963.13333333333
3319,60005102016.0,2017,600051.0,99,99,2.0,84.0,39.367916,-121.683913,637.0,Gridley High,13.186813186813188,060005102016,30.0,0.05023547880690738,0.0019623233908948193,69146.66666666667
3320,60005201477.0,2017,600052.0,99,99,0.0,202.0,40.789317,-124.158215,1130.0,Eureka Senior High,17.876106194690266,060005201477,56.0,0.049557522123893805,0.0,47743.94642857143
3321,60006002212.0,2017,600060.0,99,99,23.0,141.0,37.595607,-120.859074,696.0,Hughson High,20.25862068965517,060006002212,33.0,0.04885057471264368,0.0,85273.57575757576
3322,60006104232.0,2017,600061.0,99,99,90.0,2.0,37.731486,-120.920879,764.0,Riverbank High,0.2617801047120419,060006104232,36.0,0.04712041884816754,0.002617801047120419,75258.22222222222
3323,60006204231.0,2017,600062.0,99,99,46.0,170.0,37.761139,-120.853791,1568.0,Oakdale High,10.841836734693878,060006204231,69.0,0.044642857142857144,0.0,71923.97101449275
3324,60006308657.0,2017,600063.0,99,99,0.0,70.0,37.636837,-120.774866,585.0,Waterford High,11.965811965811966,060006308657,30.0,0.05128205128205128,0.0,81486.5
3325,60006404879.0,2017,600064.0,99,99,1381.0,228.0,36.082917,-119.0511,1969.0,Monache High,11.579481970543423,060006404879,81.0,0.04367699339766379,0.0015236160487557136,109422.91358024691
3326,60006404880.0,2017,600064.0,99,99,871.0,224.0,36.064858,-119.027806,1925.0,Porterville High,11.636363636363637,060006404880,83.0,0.045714285714285714,0.0015584415584415584,102838.8313253012
3327,60006408426.0,2017,600064.0,99,99,684.0,116.0,36.068225,-118.97773,1388.0,Granite Hills High,8.357348703170029,060006408426,58.0,0.045389048991354465,0.002161383285302594,112885.3275862069
3328,60006412356.0,2017,600064.0,99,99,0.0,68.0,36.14275,-119.065111,529.0,Harmony Magnet Academy,12.854442344045369,060006412356,25.0,0.04725897920604915,0.001890359168241966,120168.64
3329,60006501242.0,2017,600065.0,99,99,71.0,126.0,36.541282,-119.386439,1988.0,Dinuba High,6.338028169014084,060006501242,91.0,0.04627766599597585,0.0017002012072434608,76061.5054945055
3330,60006700731.0,2017,600067.0,99,99,0.0,125.0,36.539596,-119.838122,575.0,Caruthers High,21.73913043478261,060006700731,33.0,0.057391304347826085,0.0,88031.24242424243
3331,60006810542.0,2017,600068.0,99,99,65.0,60.0,36.92525,-119.896518,541.0,Liberty High,11.090573012939002,060006810542,30.0,0.06099815157116451,0.0018484288354898336,57156.5
3332,60006908607.0,2017,600069.0,99,99,138.0,159.0,33.279719,-117.024607,1140.0,Valley Center High,13.94736842105263,060006908607,54.0,0.04824561403508772,0.003289473684210526,83700.31481481482
3333,60011612212.0,2017,600116.0,99,99,15.0,11.0,37.124457,-119.729959,186.0,Minarets High,5.913978494623656,060011612212,8.0,0.14516129032258066,0.0018817204301075268,53217.5
3334,60011613035.0,2017,600116.0,99,99,31.0,17.0,37.124457,-119.729959,274.0,Minarets Charter High,6.204379562043796,060011613035,13.0,0.09854014598540146,0.0019343065693430658,59171.692307692305
3335,60013611207.0,2017,600136.0,99,99,23.0,57.0,34.060236,-117.75056,769.0,School of Arts and Enterprise,7.412223667100131,060013611207,35.0,0.04811443433029909,0.0039011703511053317,85972.97142857143
3336,60015310929.0,2017,600153.0,99,99,166.0,689.0,34.092871,-118.128771,2450.0,Alhambra High,28.122448979591834,060015310929,97.0,0.05183673469387755,0.003061224489795918,78523.67010309278
3337,60015310930.0,2017,600153.0,99,99,79.0,626.0,34.070482,-118.115594,2286.0,Mark Keppel High,27.384076990376204,060015310930,86.0,0.048118985126859144,0.0030621172353455816,80352.63953488372
3338,60015310931.0,2017,600153.0,99,99,166.0,599.0,34.093276,-118.108659,2151.0,San Gabriel High,27.847512784751277,060015310931,82.0,0.04741980474198047,0.00395165039516504,81031.03658536586
3339,60015811503.0,2017,600158.0,99,99,246.0,392.0,37.529819,-120.87875,2081.0,John H. Pitman High,18.837097549255166,060015811503,96.0,0.04613166746756367,0.0,77860.80208333333
3340,60015811505.0,2017,600158.0,99,99,81.0,540.0,37.499374,-120.832275,2479.0,Turlock High,21.782977006857603,060015811505,110.0,0.04437273093989512,0.0,82438.4
3341,60015901474.0,2017,600159.0,99,99,12.0,18.0,41.460978,-122.898945,197.0,Etna Union High,9.137055837563452,060015901474,12.0,0.07614213197969544,0.0,59491.75
3342,60016007023.0,2017,600160.0,99,99,28.0,57.0,37.329189,-119.632529,684.0,Yosemite High,8.333333333333332,060016007023,30.0,0.04532163742690058,0.0043859649122807015,71631.56666666667
3343,60133106605.0,2017,601331.0,99,99,33.0,62.0,40.739653,-122.947791,346.0,Trinity High,17.91907514450867,060133106605,29.0,0.10115606936416185,0.0,49186.10344827586
3344,60133201985.0,2017,601332.0,99,99,33.0,164.0,38.679794,-121.348553,1143.0,Foothill High,14.348206474190725,060133201985,57.0,0.048993875765529306,0.002300962379702537,71570.64912280702
3345,60133201987.0,2017,601332.0,99,99,61.0,390.0,38.6348,-121.434901,1934.0,Grant Union High,20.16546018614271,060133201987,88.0,0.04705274043433299,0.0018097207859358842,75568.59090909091
3346,60133201988.0,2017,601332.0,99,99,14.0,123.0,38.688071,-121.358922,743.0,Highlands High,16.55450874831763,060133201988,38.0,0.05383580080753701,0.0011843876177658143,76110.84210526316
3347,60133201991.0,2017,601332.0,99,99,41.0,266.0,38.682979,-121.439773,1659.0,Rio Linda High,16.033755274261605,060133201991,84.0,0.04942736588306208,0.002109704641350211,75034.98809523809
3348,60133211074.0,2017,601332.0,99,99,3.0,24.0,38.700571,-121.370196,679.0,Creative Connections Arts Academy,3.5346097201767304,060133211074,30.0,0.045655375552282766,0.0012812960235640649,92656.86666666667
3349,60133902078.0,2017,601339.0,99,99,0.0,54.0,39.745909,-122.019537,281.0,Hamilton High,19.217081850533805,060133902078,16.0,0.060498220640569395,0.0,119002.3125
3350,60140900491.0,2017,601409.0,99,99,12.0,65.0,37.363111,-118.399413,566.0,Bishop Union High,11.484098939929329,060140900491,26.0,0.04946996466431095,0.0,76330.76923076923
3351,60141013692.0,2017,601410.0,99,99,84.0,236.0,37.764959,-121.546057,1208.0,Mountain House High,19.5364238410596,060141013692,54.0,0.04470198675496689,0.0,42378.46296296296
3352,60141406017.0,2017,601414.0,99,99,197.0,451.0,34.438447,-119.878993,2057.0,Dos Pueblos Senior High,21.92513368983957,060141406017,76.0,0.04132231404958678,0.0017598444336412251,84134.28947368421
3353,60141406029.0,2017,601414.0,99,99,373.0,346.0,34.437642,-119.786933,2100.0,San Marcos Senior High,16.476190476190474,060141406029,77.0,0.04476190476190476,0.0017809523809523811,74104.49350649351
3354,60141406031.0,2017,601414.0,99,99,386.0,539.0,34.429468,-119.694209,2148.0,Santa Barbara Senior High,25.093109869646185,060141406031,72.0,0.040968342644320296,0.002211359404096834,80271.27777777778
3355,60141506864.0,2017,601415.0,99,99,144.0,104.0,36.647354,-119.791436,1057.0,Washington High,9.839167455061496,060141506864,53.0,0.050141911069063384,0.0023651844843897824,66075.32075471699
3356,60141806996.0,2017,601418.0,99,99,4.0,88.0,36.420086,-119.103735,631.0,Woodlake High,13.946117274167987,060141806996,35.0,0.0554675118858954,0.0,53772.31428571429
3357,60142106114.0,2017,601421.0,99,99,15.0,299.0,34.356329,-119.070484,1583.0,Santa Paula High,18.88818698673405,060142106114,75.0,0.047378395451674035,0.0027226784586228676,67235.14666666667
3358,60142301504.0,2017,601423.0,99,99,65.0,95.0,36.297767,-119.134973,942.0,Exeter Union High,10.084925690021231,060142301504,42.0,0.044585987261146494,0.0010615711252653928,81437.42857142857
3359,60142512419.0,2017,601425.0,99,99,5.0,52.0,33.74452,-117.908161,736.0,Magnolia Science Academy Santa Ana,7.065217391304348,060142512419,37.0,0.04891304347826087,0.0,58690.51351351351
3360,60143012271.0,2017,601430.0,99,99,42.0,6.0,34.085085,-118.181545,363.0,Anahuacalmecac International Univ Prep of N. America,1.6528925619834711,060143012271,23.0,0.05509641873278237,0.0027548209366391185,63330.65217391304
3361,60143510895.0,2017,601435.0,99,99,0.0,49.0,34.10737,-118.198171,389.0,Academia Avance Charter,12.596401028277635,060143510895,22.0,0.056555269922879174,0.0,42511.681818181816
3362,60143813997.0,2017,601438.0,99,99,10.0,9.0,33.978355,-118.192142,224.0,Prepa Tec Los Angeles High,4.017857142857143,060143813997,14.0,0.0,0.0,50071.42857142857
3363,60144114028.0,2017,601441.0,99,99,5.0,1.0,33.178292,-117.330846,317.0,Audeo Charter II,0.31545741324921134,060144114028,15.0,0.056782334384858045,0.0,71837.6
3364,60144206696.0,2017,601442.0,99,99,4.0,33.0,39.16505,-122.901131,305.0,Upper Lake High,10.819672131147541,060144206696,15.0,0.04918032786885246,0.0,70975.86666666667
3365,60144714089.0,2017,601447.0,99,99,1.0,0.0,32.64867,-117.053321,228.0,Sweetwater Secondary,0.0,060144714089,6.0,0.039473684210526314,0.0,84219.16666666667
3366,60162000002.0,2017,601620.0,99,99,174.0,122.0,33.845143,-118.073074,1482.0,Artesia High,8.232118758434549,060162000002,71.0,0.04993252361673414,0.0,59038.0
3367,60162000010.0,2017,601620.0,99,99,557.0,324.0,33.86497,-118.065079,2186.0,Cerritos High,14.821591948764867,060162000010,90.0,0.042086001829826164,0.0,76923.6888888889
3368,60162000014.0,2017,601620.0,99,99,242.0,188.0,33.873563,-118.094367,1955.0,Gahr (Richard) High,9.616368286445013,060162000014,82.0,0.04245524296675192,0.0,75772.4756097561
3369,60162000029.0,2017,601620.0,99,99,48.0,342.0,33.87802,-118.054413,1008.0,Whitney (Gretchen) High,33.92857142857143,060162000029,43.0,0.04265873015873016,0.0,81543.95348837209
3370,60165000032.0,2017,601650.0,99,99,66.0,443.0,37.903282,-122.096603,1377.0,Acalanes High,32.17138707334786,060165000032,69.0,0.054466230936819175,0.0007262164124909223,96697.02898550725
3371,60165000033.0,2017,601650.0,99,99,82.0,559.0,37.867267,-122.127004,1376.0,Campolindo High,40.625,060165000033,68.0,0.05377906976744186,0.0007267441860465116,101182.10294117648
3372,60165000035.0,2017,601650.0,99,99,93.0,440.0,37.890998,-122.055101,1549.0,Las Lomas High,28.405422853453842,060165000035,79.0,0.05616526791478373,0.0012911555842479018,89069.37974683545
3373,60165000036.0,2017,601650.0,99,99,67.0,539.0,37.841005,-122.146099,1316.0,Miramonte High,40.95744680851064,060165000036,65.0,0.05319148936170213,0.0007598784194528875,93501.26153846153
3374,60177000041.0,2017,601770.0,99,99,94.0,641.0,37.764701,-122.246125,1776.0,Alameda High,36.09234234234234,060177000041,76.0,0.04842342342342342,0.0016891891891891893,59696.11842105263
3375,60177000045.0,2017,601770.0,99,99,108.0,209.0,37.771709,-122.289705,1329.0,Encinal Junior/Senior High,15.726109857035365,060177000045,67.0,0.05041384499623777,0.0015048908954100827,59522.701492537315
3376,60186000059.0,2017,601860.0,99,99,132.0,267.0,37.896299,-122.291834,1129.0,Albany High,23.649247121346324,060186000059,61.0,0.06023029229406555,0.0008857395925597874,74750.95081967213
3377,60201000088.0,2017,602010.0,99,99,0.0,7.0,35.88568,-119.485239,121.0,Alpaugh Junior-Senior High,5.785123966942149,060201000088,11.0,0.09917355371900827,0.0,61320.36363636364
3378,60243000134.0,2017,602430.0,99,99,87.0,240.0,33.90872,-117.479077,1842.0,La Sierra High,13.029315960912053,060243000134,75.0,0.04071661237785016,0.0,92746.17333333334
3379,60243000137.0,2017,602430.0,99,99,122.0,336.0,33.950325,-117.473204,2144.0,Norte Vista High,15.671641791044777,060243000137,87.0,0.04057835820895522,0.0,89858.01149425287
3380,60243013184.0,2017,602430.0,99,99,185.0,356.0,33.888959,-117.484707,1736.0,Hillcrest High,20.506912442396313,060243013184,70.0,0.04032258064516129,0.0,84467.08571428571
3381,60245008786.0,2017,602450.0,99,99,136.0,2.0,38.398142,-120.811787,724.0,Amador High,0.2762430939226519,060245008786,27.0,0.03729281767955801,0.0,71244.22222222222
3382,60245008787.0,2017,602450.0,99,99,55.0,106.0,38.356214,-120.792826,475.0,Argonaut High,22.315789473684212,060245008787,21.0,0.04631578947368421,0.0,74300.23809523809
3383,60267000193.0,2017,602670.0,99,99,0.0,204.0,38.407415,-122.825352,1145.0,Analy High,17.81659388646288,060267000193,54.0,0.04978165938864629,0.0,64388.87037037037
3384,60267000194.0,2017,602670.0,99,99,17.0,83.0,38.481285,-122.888707,596.0,El Molino High,13.926174496644295,060267000194,31.0,0.05536912751677853,0.0,67016.87096774194
3385,60270000196.0,2017,602700.0,99,99,30.0,38.0,40.443988,-122.304443,531.0,Anderson High,7.1563088512241055,060270000196,26.0,0.060263653483992465,0.0018832391713747645,63503.42307692308
3386,60270007642.0,2017,602700.0,99,99,74.0,88.0,40.396424,-122.404892,889.0,West Valley High,9.898762654668166,060270007642,42.0,0.047244094488188976,0.0011248593925759281,55969.0
3387,60282000203.0,2017,602820.0,99,99,75.0,280.0,34.699238,-118.12942,1761.0,Antelope Valley High,15.900056785917094,060282000203,82.0,0.04258943781942078,0.005110732538330494,56004.34146341463
3388,60282000205.0,2017,602820.0,99,99,97.0,585.0,34.57433,-118.088931,2531.0,Palmdale High,23.113393915448437,060282000205,111.0,0.04385618332674832,0.0039510075069142635,64205.07207207207
3389,60282000206.0,2017,602820.0,99,99,66.0,655.0,34.658289,-118.238525,2996.0,Quartz Hill High,21.862483311081444,060282000206,115.0,0.038384512683578106,0.0033377837116154874,73901.57391304348
3390,60282004582.0,2017,602820.0,99,99,105.0,605.0,34.69419,-118.189634,2447.0,Lancaster High,24.724152022885164,060282004582,107.0,0.04372701266857376,0.004086636697997548,63588.02803738318
3391,60282009515.0,2017,602820.0,99,99,92.0,615.0,34.592148,-118.175852,2734.0,Highland High,22.494513533284564,060282009515,123.0,0.044989027066569126,0.004023408924652524,62540.06504065041
3392,60282009516.0,2017,602820.0,99,99,39.0,336.0,34.573643,-117.93711,1516.0,Littlerock High,22.163588390501317,060282009516,65.0,0.04287598944591029,0.005936675461741424,66474.23076923077
3393,60282010823.0,2017,602820.0,99,99,34.0,579.0,34.680211,-118.07016,2342.0,Eastside High,24.72245943637916,060282010823,101.0,0.04312553373185312,0.004269854824935952,56632.267326732675
3394,60282011346.0,2017,602820.0,99,99,91.0,617.0,34.563011,-118.008712,2885.0,William J. (Pete) Knight High,21.386481802426342,060282011346,122.0,0.04228769497400347,0.0034662045060658577,65046.07377049181
3395,60282013154.0,2017,602820.0,99,99,7.0,11.0,34.658764,-118.24315,481.0,Academies of the Antelope Valley,2.2869022869022873,060282013154,30.0,0.062370062370062374,0.006237006237006237,69385.36666666667
3396,60285000207.0,2017,602850.0,99,99,246.0,231.0,38.006282,-121.816298,1983.0,Antioch High,11.649016641452345,060285000207,81.0,0.041855774079677256,0.0025214321734745334,75373.46913580247
3397,60285005724.0,2017,602850.0,99,99,305.0,210.0,37.963604,-121.775155,2135.0,Deer Valley High,9.836065573770492,060285005724,90.0,0.04262295081967213,0.002810304449648712,71618.13333333333
3398,60285012278.0,2017,602850.0,99,99,90.0,132.0,37.948364,-121.76842,706.0,Dozier-Libbey Medical High,18.69688385269122,060285012278,26.0,0.04107648725212465,0.00141643059490085,92076.15384615384
3399,60297000223.0,2017,602970.0,99,99,31.0,1322.0,34.130043,-118.038769,3306.0,Arcadia High,39.98790078644888,060297000223,145.0,0.04658197217180883,0.0008166969147005445,85693.19310344827
3400,60303000238.0,2017,603030.0,99,99,31.0,161.0,40.876422,-124.08907,889.0,Arcata High,18.11023622047244,060303000238,38.0,0.05736782902137233,0.0,38786.13157894737
3401,60303000239.0,2017,603030.0,99,99,50.0,31.0,40.95522,-124.109117,555.0,McKinleyville High,5.585585585585585,060303000239,29.0,0.07207207207207207,0.0,60215.44827586207
3402,60303010800.0,2017,603030.0,99,99,4.0,1.0,40.876422,-124.08907,98.0,Six Rivers Charter High,1.0204081632653061,060303010800,6.0,0.17346938775510204,0.0,70646.0
3403,60330000247.0,2017,603300.0,99,99,199.0,148.0,35.4832,-120.672047,1328.0,Atascadero High,11.144578313253012,060330000247,62.0,0.05120481927710843,0.0015060240963855422,64464.37096774193
3404,60360000268.0,2017,603600.0,99,99,29.0,261.0,34.125523,-117.897613,1245.0,Azusa High,20.96385542168675,060360000268,63.0,0.05060240963855422,0.0,64091.23809523809
3405,60360000273.0,2017,603600.0,99,99,58.0,206.0,34.104564,-117.91349,1139.0,Gladstone High,18.086040386303775,060360000273,51.0,0.04477611940298507,0.0,71921.90196078431
