ncessch,year,leaid,race,sex,students_AP_exam_none,students_AP_exam_oneormore,latitude,longitude,enrollment,school_name
61212001364.0,2013,612120.0,99,99,35.0,373.0,34.0643,-118.034,1892.0,EL MONTE HIGH
61212001365.0,2013,612120.0,99,99,10.0,180.0,34.0545,-118.0118,1551.0,MOUNTAIN VIEW HIGH
61212001366.0,2013,612120.0,99,99,29.0,382.0,34.0848,-118.0718,1845.0,ROSEMEAD HIGH
61218001372.0,2013,612180.0,99,99,16.0,434.0,33.9841,-118.0884,2843.0,EL RANCHO HIGH
61221001388.0,2013,612210.0,99,99,69.0,422.0,33.9246,-118.4137,1277.0,EL SEGUNDO HIGH
61233001398.0,2013,612330.0,99,99,140.0,463.0,38.4085,-121.3747,1816.0,ELK GROVE HIGH
61233001414.0,2013,612330.0,99,99,43.0,391.0,38.4544,-121.4308,1543.0,VALLEY HIGH
61233003662.0,2013,612330.0,99,99,60.0,36.0,38.4289,-121.4287,1678.0,LAGUNA CREEK HIGH
61233007226.0,2013,612330.0,99,99,148.0,416.0,38.4562,-121.347,2342.0,SHELDON HIGH
61233009534.0,2013,612330.0,99,99,33.0,247.0,38.4689,-121.3924,1476.0,FLORIN HIGH
61233010593.0,2013,612330.0,99,99,268.0,662.0,38.3928,-121.4302,2729.0,FRANKLIN HIGH
61233011061.0,2013,612330.0,99,99,198.0,280.0,38.4494,-121.3984,2183.0,MONTEREY TRAIL HIGH
61233011067.0,2013,612330.0,99,99,127.0,605.0,38.4264,-121.3398,2518.0,PLEASANT GROVE HIGH
61233012274.0,2013,612330.0,99,99,130.0,433.0,38.3993,-121.3975,2036.0,COSUMNES OAKS HIGH
61263001426.0,2013,612630.0,99,99,0.0,20.0,37.8378,-122.2748,219.0,EMERY SECONDARY
61284001448.0,2013,612840.0,99,99,86.0,136.0,37.7992,-120.9944,861.0,ESCALON HIGH
61291001465.0,2013,612910.0,99,99,120.0,406.0,33.1456,-117.0914,2517.0,ESCONDIDO HIGH
61291001466.0,2013,612910.0,99,99,45.0,356.0,33.1297,-117.0415,2141.0,ORANGE GLEN HIGH
61291001467.0,2013,612910.0,99,99,191.0,656.0,33.0764,-117.0566,2277.0,SAN PASQUAL HIGH
61293001470.0,2013,612930.0,99,99,5.0,64.0,38.6918,-122.0164,271.0,ESPARTO HIGH
60142301504.0,2013,601423.0,99,99,19.0,140.0,36.2971,-119.136,966.0,EXETER HIGH
61336001510.0,2013,613360.0,99,99,0.0,0.0,38.2515,-122.0367,2389.0,ARMIJO HIGH
61336001516.0,2013,613360.0,99,99,74.0,183.0,38.2746,-122.0313,1383.0,FAIRFIELD HIGH
61336010429.0,2013,613360.0,99,99,154.0,404.0,38.1995,-122.1465,1882.0,ANGELO RODRIGUEZ HIGH
61347001533.0,2013,613470.0,99,99,0.0,11.0,40.885,-121.6491,230.0,BURNEY JUNIOR-SENIOR HIGH
61347001536.0,2013,613470.0,99,99,0.0,15.0,41.046,-121.3997,238.0,FALL RIVER JUNIOR-SENIOR HIGH
61353001545.0,2013,613530.0,99,99,42.0,255.0,33.3486,-117.2411,2377.0,FALLBROOK HIGH
61353005258.0,2013,613530.0,99,99,2.0,2.0,33.3486,-117.238,112.0,OASIS HIGH (ALTERNATIVE)
61380001555.0,2013,613800.0,99,99,12.0,140.0,34.403,-118.9148,1012.0,FILLMORE SENIOR HIGH
61384001561.0,2013,613840.0,99,99,60.0,41.0,36.8467,-120.4464,699.0,FIREBAUGH HIGH
61389001568.0,2013,613890.0,99,99,264.0,105.0,38.6004,-121.3063,1703.0,CORDOVA HIGH
61389001570.0,2013,613890.0,99,99,307.0,373.0,38.6489,-121.1567,2062.0,FOLSOM HIGH
61389011932.0,2013,613890.0,99,99,71.0,163.0,38.6558,-121.1056,1446.0,VISTA DEL LAGO HIGH
61392001589.0,2013,613920.0,99,99,104.0,381.0,34.0815,-117.4532,2475.0,FONTANA HIGH
61392008290.0,2013,613920.0,99,99,332.0,302.0,34.0509,-117.4929,2424.0,HENRY J. KAISER HIGH
61392010301.0,2013,613920.0,99,99,89.0,279.0,34.1299,-117.4486,2473.0,FONTANA A. B. MILLER HIGH
61392011099.0,2013,613920.0,99,99,101.0,483.0,34.1485,-117.4651,2463.0,SUMMIT HIGH
61392012517.0,2013,613920.0,99,99,115.0,194.0,34.0589,-117.4487,2128.0,JURUPA HILLS HIGH
61407001610.0,2013,614070.0,99,99,0.0,0.0,39.4378,-123.7876,511.0,FORT BRAGG HIGH
61419001620.0,2013,614190.0,99,99,42.0,130.0,40.5952,-124.1537,844.0,FORTUNA UNION HIGH
61425001638.0,2013,614250.0,99,99,27.0,93.0,36.6327,-119.6708,699.0,FOWLER HIGH
61440001654.0,2013,614400.0,99,99,306.0,390.0,37.5637,-122.0182,1960.0,AMERICAN HIGH
61440001671.0,2013,614400.0,99,99,314.0,435.0,37.525,-121.9669,2179.0,IRVINGTON HIGH
61440001672.0,2013,614400.0,99,99,99.0,114.0,37.5291,-121.9865,1410.0,JOHN F. KENNEDY HIGH
61440001678.0,2013,614400.0,99,99,521.0,638.0,37.5449,-121.9356,2167.0,MISSION SAN JOSE HIGH
61440001692.0,2013,614400.0,99,99,287.0,211.0,37.5518,-121.9951,1835.0,WASHINGTON HIGH
61443001695.0,2013,614430.0,99,99,81.0,563.0,37.3194,-122.0091,2079.0,CUPERTINO HIGH
61443001696.0,2013,614430.0,99,99,115.0,385.0,37.3538,-122.0353,2004.0,FREMONT HIGH
61443001697.0,2013,614430.0,99,99,57.0,604.0,37.3359,-122.0483,2382.0,HOMESTEAD HIGH
61443001698.0,2013,614430.0,99,99,88.0,696.0,37.3002,-122.004,1861.0,LYNBROOK HIGH
61443001699.0,2013,614430.0,99,99,133.0,970.0,37.3154,-122.0564,2351.0,MONTA VISTA HIGH
61455001711.0,2013,614550.0,99,99,290.0,383.0,36.8177,-119.8096,2635.0,BULLARD HIGH
61455001723.0,2013,614550.0,99,99,245.0,684.0,36.7199,-119.8058,2310.0,EDISON HIGH
61455001730.0,2013,614550.0,99,99,132.0,35.0,36.7671,-119.8046,2330.0,FRESNO HIGH
61455001737.0,2013,614550.0,99,99,178.0,430.0,36.8178,-119.77,1886.0,HERBERT HOOVER HIGH
61455001754.0,2013,614550.0,99,99,157.0,350.0,36.7742,-119.7568,1921.0,MCLANE HIGH
61455001762.0,2013,614550.0,99,99,171.0,350.0,36.7424,-119.753,2143.0,ROOSEVELT HIGH
61455007963.0,2013,614550.0,99,99,175.0,529.0,36.7335,-119.7167,3096.0,SUNNYSIDE HIGH
61455008841.0,2013,614550.0,99,99,57.0,185.0,36.7841,-119.7521,1053.0,ERMA DUNCAN POLYTECHNICAL HIGH
61476001809.0,2013,614760.0,99,99,6.0,402.0,33.8615,-117.9784,1946.0,BUENA PARK HIGH
61476001810.0,2013,614760.0,99,99,103.0,359.0,33.8756,-117.9219,2177.0,FULLERTON UNION HIGH
61476001811.0,2013,614760.0,99,99,73.0,469.0,33.937,-117.9568,2242.0,LA HABRA HIGH
61476001814.0,2013,614760.0,99,99,75.0,408.0,33.9272,-117.9253,1864.0,SONORA HIGH
61476001815.0,2013,614760.0,99,99,294.0,605.0,33.8845,-117.9538,2293.0,SUNNY HILLS HIGH
61476001816.0,2013,614760.0,99,99,61.0,1082.0,33.8806,-117.8944,2720.0,TROY HIGH
61482001821.0,2013,614820.0,99,99,96.0,125.0,38.2565,-121.2986,967.0,GALT HIGH
61482012403.0,2013,614820.0,99,99,58.0,151.0,38.2864,-121.2789,1192.0,LIBERTY RANCH HIGH
61488001827.0,2013,614880.0,99,99,54.0,463.0,33.7611,-117.9648,2003.0,BOLSA GRANDE HIGH
61488001844.0,2013,614880.0,99,99,63.0,597.0,33.7782,-117.9373,2483.0,GARDEN GROVE HIGH
61488001854.0,2013,614880.0,99,99,42.0,522.0,33.7371,-117.9488,2161.0,LA QUINTA HIGH
61488001858.0,2013,614880.0,99,99,21.0,294.0,33.7223,-117.9269,1800.0,LOS AMIGOS HIGH
61488001868.0,2013,614880.0,99,99,93.0,551.0,33.7817,-118.0133,1765.0,PACIFICA HIGH
61488001874.0,2013,614880.0,99,99,58.0,309.0,33.7989,-117.9862,1831.0,RANCHO ALAMITOS HIGH
61488001878.0,2013,614880.0,99,99,32.0,419.0,33.7662,-117.9137,2307.0,SANTIAGO HIGH
61495001667.0,2013,614950.0,99,99,11.0,53.0,40.6767,-122.3743,760.0,CENTRAL VALLEY HIGH
61515001906.0,2013,615150.0,99,99,6.0,2.0,38.7202,-122.8905,77.0,GEYSERVILLE EDUCATIONAL PARK HIGH
61518001911.0,2013,615180.0,99,99,54.0,161.0,36.9956,-121.5761,1433.0,GILROY HIGH
61518012174.0,2013,615180.0,99,99,0.0,98.0,36.9725,-121.5698,236.0,DR. T. J. OWENS GILROY EARLY COLLEGE ACADEMY
61518012264.0,2013,615180.0,99,99,11.0,311.0,37.0368,-121.6009,1775.0,CHRISTOPHER HIGH
61524000440.0,2013,615240.0,99,99,13.0,0.0,34.2396,-118.2574,74.0,VERDUGO ACADEMY
61524001923.0,2013,615240.0,99,99,124.0,932.0,34.2236,-118.2432,2786.0,CRESCENTA VALLEY HIGH
61524001931.0,2013,615240.0,99,99,120.0,483.0,34.1456,-118.2333,2689.0,GLENDALE HIGH
61524001933.0,2013,615240.0,99,99,69.0,408.0,34.1658,-118.2704,1758.0,HERBERT HOOVER HIGH
61524007518.0,2013,615240.0,99,99,72.0,236.0,34.2373,-118.2538,1125.0,ANDERSON W. CLARK MAGNET HIGH
61527001953.0,2013,615270.0,99,99,29.0,486.0,34.1351,-117.8372,2412.0,GLENDORA HIGH
61623002018.0,2013,616230.0,99,99,148.0,115.0,32.7992,-116.9476,1784.0,EL CAJON VALLEY HIGH
61623002019.0,2013,616230.0,99,99,372.0,91.0,32.8681,-116.9171,1613.0,EL CAPITAN HIGH
61623002020.0,2013,616230.0,99,99,474.0,193.0,32.7993,-116.9151,2569.0,GRANITE HILLS HIGH
61623002022.0,2013,616230.0,99,99,328.0,150.0,32.7807,-116.9863,2343.0,GROSSMONT HIGH
61623002023.0,2013,616230.0,99,99,123.0,435.0,32.7549,-117.0376,2499.0,HELIX HIGH
61623002024.0,2013,616230.0,99,99,315.0,167.0,32.7354,-116.9735,1733.0,MONTE VISTA HIGH
61623002025.0,2013,616230.0,99,99,182.0,78.0,32.7226,-117.0168,1530.0,MOUNT MIGUEL HIGH
61623002026.0,2013,616230.0,99,99,234.0,108.0,32.8569,-116.9684,1504.0,SANTANA HIGH
61623002028.0,2013,616230.0,99,99,353.0,175.0,32.7595,-116.9214,2119.0,VALHALLA HIGH
61623008594.0,2013,616230.0,99,99,2.0,441.0,32.7301,-116.9252,2148.0,STEELE CANYON HIGH
61623009141.0,2013,616230.0,99,99,290.0,181.0,32.8476,-117.0156,1967.0,WEST HILLS HIGH
61632302033.0,2013,616323.0,99,99,70.0,22.0,37.2612,-121.0014,514.0,GUSTINE HIGH
61632502049.0,2013,616325.0,99,99,100.0,310.0,34.026,-117.9555,1522.0,LA PUENTE HIGH
61632502053.0,2013,616325.0,99,99,17.0,357.0,34.0075,-117.9757,2000.0,LOS ALTOS HIGH
61632502072.0,2013,616325.0,99,99,22.0,423.0,33.9982,-117.9475,1626.0,GLEN A. WILSON HIGH
61632502074.0,2013,616325.0,99,99,51.0,104.0,34.0289,-117.937,1155.0,WILLIAM WORKMAN HIGH
61650002085.0,2013,616500.0,99,99,57.0,90.0,36.3439,-119.6448,1501.0,HANFORD HIGH
61650007506.0,2013,616500.0,99,99,27.0,136.0,36.3305,-119.6619,1324.0,HANFORD WEST HIGH
61650012317.0,2013,616500.0,99,99,63.0,66.0,36.3372,-119.6899,814.0,SIERRA PACIFIC HIGH
61665005478.0,2013,616650.0,99,99,0.0,4.0,37.6668,-121.0666,272.0,HART-RANSOM ACADEMIC CHARTER
61668011295.0,2013,616680.0,99,99,0.0,181.0,33.9203,-118.3541,574.0,HAWTHORNE MATH AND SCIENCE ACADEMY
61674002116.0,2013,616740.0,99,99,44.0,261.0,37.6718,-122.0685,1638.0,HAYWARD HIGH
61674002124.0,2013,616740.0,99,99,125.0,137.0,37.6248,-122.0901,1865.0,MT. EDEN HIGH
61674002135.0,2013,616740.0,99,99,66.0,169.0,37.6426,-122.0662,1339.0,TENNYSON HIGH
61674010737.0,2013,616740.0,99,99,4.0,130.0,37.6234,-122.0861,471.0,LEADERSHIP PUBLIC SCHOOLS - HAYWARD
61674011849.0,2013,616740.0,99,99,32.0,181.0,37.6312,-122.1024,466.0,IMPACT ACADEMY OF ARTS & TECHNOLOGY
61692002154.0,2013,616920.0,99,99,133.0,374.0,33.7286,-116.9338,2382.0,HEMET HIGH
61692009852.0,2013,616920.0,99,99,43.0,176.0,33.7198,-117.0088,1751.0,WEST VALLEY HIGH
61692011020.0,2013,616920.0,99,99,54.0,25.0,33.5707,-116.6606,328.0,HAMILTON HIGH
61692012024.0,2013,616920.0,99,99,62.0,173.0,33.7673,-117.0176,1607.0,TAHQUITZ HIGH
61722002177.0,2013,617220.0,99,99,15.0,59.0,37.3996,-120.8518,654.0,HILMAR HIGH
61743002185.0,2013,617430.0,99,99,41.0,0.0,32.8152,-115.3868,510.0,HOLTVILLE HIGH
61806002226.0,2013,618060.0,99,99,97.0,367.0,33.6518,-117.9686,2625.0,EDISON HIGH
61806002228.0,2013,618060.0,99,99,106.0,902.0,33.7051,-117.9614,3699.0,FOUNTAIN VALLEY HIGH
61806002230.0,2013,618060.0,99,99,215.0,603.0,33.6764,-118.0024,2904.0,HUNTINGTON BEACH HIGH
61806002232.0,2013,618060.0,99,99,60.0,593.0,33.7318,-118.0263,2613.0,MARINA HIGH
61806002233.0,2013,618060.0,99,99,56.0,273.0,33.7144,-118.0011,1512.0,OCEAN VIEW HIGH
61806002234.0,2013,618060.0,99,99,174.0,571.0,33.7529,-118.0096,2597.0,WESTMINSTER HIGH
61821002243.0,2013,618210.0,99,99,0.0,145.0,32.8479,-115.5766,1083.0,IMPERIAL HIGH
61839002254.0,2013,618390.0,99,99,117.0,248.0,33.9607,-118.3554,1432.0,INGLEWOOD HIGH
61839002260.0,2013,618390.0,99,99,55.0,263.0,33.94,-118.3324,1111.0,MORNINGSIDE HIGH
61839008716.0,2013,618390.0,99,99,38.0,101.0,33.9591,-118.3577,404.0,CITY HONORS COLLEGE PREPARATORY CHARTER
61869010705.0,2013,618690.0,99,99,5.0,0.0,34.2758,-118.7884,155.0,CALIFORNIA VIRTUAL ACADEMY @ JAMESTOWN
61887011787.0,2013,618870.0,99,99,17.0,9.0,34.2764,-118.7886,805.0,CALIFORNIA VIRTUAL ACADEMY @ SAN MATEO
61893002293.0,2013,618930.0,99,99,21.0,101.0,37.696,-122.4673,1115.0,JEFFERSON HIGH
61893002294.0,2013,618930.0,99,99,23.0,73.0,37.6388,-122.4866,630.0,OCEANA HIGH
61893002296.0,2013,618930.0,99,99,42.0,177.0,37.5951,-122.4756,1079.0,TERRA NOVA HIGH
61893002298.0,2013,618930.0,99,99,0.0,234.0,37.6839,-122.483,1651.0,WESTMOOR HIGH
61899002302.0,2013,618990.0,99,99,14.0,62.0,38.0538,-122.2214,484.0,JOHN SWETT HIGH
61911002305.0,2013,619110.0,99,99,4.0,37.0,33.0771,-116.5951,144.0,JULIAN HIGH
61926002318.0,2013,619260.0,99,99,64.0,147.0,33.9991,-117.4267,1716.0,RUBIDOUX HIGH
61926009556.0,2013,619260.0,99,99,100.0,263.0,34.0024,-117.5213,1651.0,JURUPA VALLEY HIGH
61926012095.0,2013,619260.0,99,99,74.0,286.0,34.0086,-117.4507,2158.0,PATRIOT HIGH
61932002325.0,2013,619320.0,99,99,9.0,28.0,38.9746,-122.8301,549.0,KELSEYVILLE HIGH
61949008866.0,2013,619490.0,99,99,2.0,125.0,36.7325,-120.066,1285.0,KERMAN HIGH
61954002041.0,2013,619540.0,99,99,80.0,330.0,35.3985,-119.0978,1895.0,CENTENNIAL HIGH
61954002339.0,2013,619540.0,99,99,56.0,152.0,35.2182,-118.8359,2451.0,ARVIN HIGH
61954002340.0,2013,619540.0,99,99,87.0,328.0,35.3697,-119.0248,2830.0,BAKERSFIELD HIGH
61954002343.0,2013,619540.0,99,99,106.0,180.0,35.3811,-118.9647,2104.0,EAST BAKERSFIELD HIGH
61954002345.0,2013,619540.0,99,99,162.0,150.0,35.4008,-118.9337,1929.0,HIGHLAND HIGH
61954002347.0,2013,619540.0,99,99,2.0,4.0,35.6078,-118.465,467.0,KERN VALLEY HIGH
61954002350.0,2013,619540.0,99,99,92.0,163.0,35.4297,-119.0274,1650.0,NORTH HIGH
61954002352.0,2013,619540.0,99,99,40.0,102.0,35.5082,-119.2679,1440.0,SHAFTER HIGH
61954002353.0,2013,619540.0,99,99,95.0,154.0,35.3235,-119.0141,1927.0,SOUTH HIGH
61954002356.0,2013,619540.0,99,99,100.0,99.0,35.3432,-119.0598,2119.0,WEST HIGH
61954003116.0,2013,619540.0,99,99,67.0,167.0,35.2772,-119.0583,2235.0,RIDGEVIEW HIGH
61954007994.0,2013,619540.0,99,99,32.0,367.0,35.3664,-119.129,1864.0,LIBERTY HIGH
61954010223.0,2013,619540.0,99,99,97.0,399.0,35.3268,-119.1249,2058.0,STOCKDALE HIGH
61954011297.0,2013,619540.0,99,99,46.0,199.0,35.2795,-119.0096,2439.0,GOLDEN VALLEY HIGH
61954011601.0,2013,619540.0,99,99,77.0,312.0,35.4178,-119.1482,2315.0,FRONTIER HIGH
61954012132.0,2013,619540.0,99,99,93.0,234.0,35.2826,-119.1099,1952.0,INDEPENDENCE HIGH
61954012155.0,2013,619540.0,99,99,30.0,175.0,35.3376,-118.9333,2113.0,MIRA MONTE HIGH
61965002360.0,2013,619650.0,99,99,98.0,119.0,36.2086,-121.1357,935.0,KING CITY HIGH
61965008221.0,2013,619650.0,99,99,70.0,59.0,36.3128,-121.2406,938.0,GREENFIELD HIGH
61970002374.0,2013,619700.0,99,99,6.0,272.0,36.6015,-119.4552,1903.0,REEDLEY HIGH
61970010782.0,2013,619700.0,99,99,7.0,157.0,36.6122,-119.3211,630.0,ORANGE COVE HIGH
61983002383.0,2013,619830.0,99,99,4.0,140.0,36.5186,-119.5466,1112.0,KINGSBURG HIGH
61995002390.0,2013,619950.0,99,99,0.0,0.0,41.0523,-123.6773,236.0,HOOPA VALLEY HIGH
62007002401.0,2013,620070.0,99,99,5.0,23.0,38.915,-122.6079,729.0,LOWER LAKE HIGH
62013002408.0,2013,620130.0,99,99,70.0,596.0,34.1931,-118.1791,2109.0,LA CANADA HIGH
62037002454.0,2013,620370.0,99,99,25.0,236.0,33.5418,-117.7761,829.0,LAGUNA BEACH HIGH
62067002484.0,2013,620670.0,99,99,0.0,47.0,39.061,-122.9189,419.0,CLEAR LAKE HIGH
62100002518.0,2013,621000.0,99,99,0.0,0.0,34.1512,-118.7493,2152.0,AGOURA HIGH
62100002519.0,2013,621000.0,99,99,0.0,0.0,34.1389,-118.628,1722.0,CALABASAS HIGH
62106002532.0,2013,621060.0,99,99,15.0,73.0,40.4161,-120.6563,919.0,LASSEN HIGH
62115002537.0,2013,621150.0,99,99,0.0,35.0,36.435,-119.6825,190.0,LATON HIGH
62121008718.0,2013,621210.0,99,99,22.0,172.0,33.8825,-118.3549,536.0,ENVIRONMENTAL CHARTER HIGH
62127002548.0,2013,621270.0,99,99,0.0,103.0,37.2276,-120.2537,463.0,LE GRAND HIGH
62140002561.0,2013,621400.0,99,99,149.0,201.0,36.297,-119.7791,2002.0,LEMOORE HIGH
62140011607.0,2013,621400.0,99,99,22.0,37.0,36.2915,-119.8233,241.0,LEMOORE MIDDLE COLLEGE HIGH
62142011328.0,2013,621420.0,99,99,0.0,226.0,33.9353,-118.3519,567.0,"LENNOX MATHEMATICS, SCIENCE AND TECHNOLOGY ACADEMY"
62154011478.0,2013,621540.0,99,99,21.0,2.0,34.2782,-118.7885,901.0,CALIFORNIA VIRTUAL ACADEMY @ SONOMA
62160002573.0,2013,621600.0,99,99,144.0,435.0,37.9359,-121.6941,2356.0,LIBERTY HIGH
62160005726.0,2013,621600.0,99,99,204.0,250.0,37.9706,-121.7178,2560.0,FREEDOM HIGH
62160010755.0,2013,621600.0,99,99,59.0,536.0,37.9229,-121.7559,2426.0,HERITAGE HIGH
62169002579.0,2013,621690.0,99,99,407.0,582.0,38.0112,-121.338,2836.0,LINCOLN HIGH
62181002589.0,2013,621810.0,99,99,0.0,63.0,38.0204,-121.0888,706.0,LINDEN HIGH
62187002595.0,2013,621870.0,99,99,115.0,135.0,36.2112,-119.072,1025.0,LINDSAY SENIOR HIGH
62199011259.0,2013,621990.0,99,99,0.0,36.0,36.965,-121.9832,157.0,CYPRESS CHARTER HIGH
62205002615.0,2013,622050.0,99,99,13.0,59.0,39.277,-121.6573,516.0,LIVE OAK HIGH
62211002626.0,2013,622110.0,99,99,31.0,307.0,37.6743,-121.7872,1990.0,GRANADA HIGH
62211002630.0,2013,622110.0,99,99,98.0,252.0,37.6811,-121.7601,1750.0,LIVERMORE HIGH
62241002677.0,2013,622410.0,99,99,94.0,152.0,34.7123,-120.4741,1441.0,CABRILLO HIGH
62241002684.0,2013,622410.0,99,99,173.0,70.0,34.6475,-120.4641,1374.0,LOMPOC HIGH
62244002693.0,2013,622440.0,99,99,0.0,5.0,36.6018,-118.0604,101.0,LONE PINE HIGH
62250002728.0,2013,622500.0,99,99,45.0,257.0,33.8725,-118.1853,3481.0,JORDAN HIGH
62250002733.0,2013,622500.0,99,99,178.0,590.0,33.8385,-118.1224,3693.0,LAKEWOOD HIGH
62250002745.0,2013,622500.0,99,99,350.0,885.0,33.8074,-118.1105,3954.0,MILLIKAN HIGH
62250002751.0,2013,622500.0,99,99,446.0,719.0,33.787,-118.1834,4497.0,POLYTECHNIC HIGH
62250002769.0,2013,622500.0,99,99,221.0,1037.0,33.7779,-118.1408,4067.0,WILSON HIGH
62250005870.0,2013,622500.0,99,99,68.0,296.0,33.7937,-118.2158,2959.0,CABRILLO HIGH
62250007299.0,2013,622500.0,99,99,11.0,43.0,33.3388,-118.3325,636.0,AVALON K-12
62250008720.0,2013,622500.0,99,99,28.0,120.0,33.7768,-118.1899,500.0,RENAISSANCE HIGH SCHOOL FOR THE ARTS
62250009901.0,2013,622500.0,99,99,21.0,211.0,33.8665,-118.2571,677.0,CALIFORNIA ACADEMY OF MATHEMATICS AND SCIENCE
62256012569.0,2013,622560.0,99,99,0.0,32.0,38.7541,-121.2661,770.0,JOHN ADAMS ACADEMY
62259007304.0,2013,622590.0,99,99,78.0,800.0,33.8111,-118.07,3211.0,LOS ALAMITOS HIGH
62271002838.0,2013,622710.0,99,99,109.0,313.0,33.7944,-118.2612,2580.0,PHINEAS BANNING SENIOR HIGH
62271002844.0,2013,622710.0,99,99,149.0,494.0,33.9744,-118.1904,3430.0,BELL SENIOR HIGH
62271002890.0,2013,622710.0,99,99,105.0,164.0,34.1952,-118.6048,1661.0,CANOGA PARK SENIOR HIGH
62271002899.0,2013,622710.0,99,99,54.0,165.0,33.8236,-118.2751,1515.0,CARSON SENIOR HIGH
62271002916.0,2013,622710.0,99,99,210.0,318.0,34.2525,-118.5855,2360.0,CHATSWORTH CHARTER HIGH
62271002923.0,2013,622710.0,99,99,339.0,649.0,34.2175,-118.5484,3284.0,GROVER CLEVELAND CHARTER HIGH
62271002941.0,2013,622710.0,99,99,177.0,151.0,33.9971,-118.3292,1069.0,"CRENSHAW SCI, TECH, ENGR, MATH AND MED MAGNET"
62271002965.0,2013,622710.0,99,99,89.0,94.0,34.023,-118.3478,1180.0,SUSAN MILLER DORSEY SENIOR HIGH
62271002970.0,2013,622710.0,99,99,190.0,713.0,34.1318,-118.2064,2571.0,EAGLE ROCK HIGH
62271002983.0,2013,622710.0,99,99,61.0,201.0,33.9632,-118.1824,1786.0,ELIZABETH LEARNING CENTER
62271002998.0,2013,622710.0,99,99,184.0,315.0,34.0828,-118.3599,2108.0,FAIRFAX SENIOR HIGH
62271003017.0,2013,622710.0,99,99,65.0,365.0,34.0192,-118.3064,1982.0,FOSHAY LEARNING CENTER
62271003020.0,2013,622710.0,99,99,151.0,516.0,34.223,-118.4037,2937.0,JOHN H. FRANCIS POLYTECHNIC
62271003021.0,2013,622710.0,99,99,73.0,289.0,34.116,-118.1988,1520.0,BENJAMIN FRANKLIN SENIOR HIGH
62271003023.0,2013,622710.0,99,99,231.0,357.0,33.9697,-118.2689,2329.0,JOHN C. FREMONT SENIOR HIGH
62271003029.0,2013,622710.0,99,99,84.0,140.0,34.2079,-118.4582,1874.0,ROBERT FULTON COLLEGE PREPARATORY
62271003034.0,2013,622710.0,99,99,211.0,137.0,33.8675,-118.2955,1650.0,GARDENA SENIOR HIGH
62271003037.0,2013,622710.0,99,99,191.0,340.0,34.0259,-118.157,2438.0,JAMES A. GARFIELD SENIOR HIGH
62271003052.0,2013,622710.0,99,99,185.0,346.0,34.1781,-118.4157,2193.0,ULYSSES S. GRANT SENIOR HIGH
62271003064.0,2013,622710.0,99,99,225.0,543.0,34.0341,-118.3906,3008.0,ALEXANDER HAMILTON SENIOR HIGH
62271003088.0,2013,622710.0,99,99,147.0,354.0,34.0984,-118.3388,1549.0,HOLLYWOOD SENIOR HIGH
62271003098.0,2013,622710.0,99,99,188.0,231.0,33.988,-118.2173,2020.0,HUNTINGTON PARK SENIOR HIGH
62271003106.0,2013,622710.0,99,99,76.0,114.0,34.0093,-118.2515,1145.0,THOMAS JEFFERSON SENIOR HIGH
62271003108.0,2013,622710.0,99,99,173.0,254.0,34.2756,-118.4878,2119.0,JOHN F. KENNEDY HIGH
62271003109.0,2013,622710.0,99,99,52.0,64.0,33.9435,-118.2315,628.0,DAVID STARR JORDAN SENIOR HIGH
62271003139.0,2013,622710.0,99,99,136.0,278.0,34.0747,-118.204,1342.0,ABRAHAM LINCOLN SENIOR HIGH
62271003151.0,2013,622710.0,99,99,93.0,172.0,34.0561,-118.3322,1544.0,LOS ANGELES SENIOR HIGH
62271003163.0,2013,622710.0,99,99,114.0,323.0,34.0081,-118.2923,1539.0,MANUAL ARTS SENIOR HIGH
62271003171.0,2013,622710.0,99,99,193.0,676.0,34.1087,-118.2765,2542.0,JOHN MARSHALL SENIOR HIGH
62271003193.0,2013,622710.0,99,99,133.0,372.0,34.238,-118.4781,2525.0,JAMES MONROE HIGH
62271003209.0,2013,622710.0,99,99,159.0,444.0,33.8036,-118.3068,2846.0,NATHANIEL NARBONNE SENIOR HIGH
62271003230.0,2013,622710.0,99,99,108.0,799.0,34.1655,-118.3881,2842.0,NORTH HOLLYWOOD SENIOR HIGH
62271003257.0,2013,622710.0,99,99,0.0,4.0,34.1964,-118.603,124.0,OWENSMOUTH CONTINUATION
62271003301.0,2013,622710.0,99,99,139.0,355.0,34.1897,-118.5299,1811.0,RESEDA SENIOR HIGH
62271003315.0,2013,622710.0,99,99,79.0,260.0,34.0385,-118.2109,2064.0,THEODORE ROOSEVELT SENIOR HIGH
62271003325.0,2013,622710.0,99,99,83.0,202.0,34.2727,-118.4437,2390.0,SAN FERNANDO SENIOR HIGH
62271003330.0,2013,622710.0,99,99,469.0,265.0,33.73,-118.2994,2734.0,SAN PEDRO SENIOR HIGH
62271003364.0,2013,622710.0,99,99,73.0,349.0,33.9548,-118.2099,2968.0,SOUTH GATE SENIOR HIGH
62271003385.0,2013,622710.0,99,99,140.0,258.0,34.3074,-118.4422,2306.0,SYLMAR SENIOR HIGH
62271003387.0,2013,622710.0,99,99,81.0,509.0,34.1691,-118.5717,2385.0,WILLIAM HOWARD TAFT CHARTER HIGH
62271003395.0,2013,622710.0,99,99,22.0,127.0,34.0247,-118.2825,1099.0,THIRTY-SECOND STREET USC PERFORMING ARTS
